Time (Ma),Global mid-ocean ridge lengths (km),Mean global ridge velocities (cm/yr),Global ridge velocity standard deviation (cm/yr),Surface area of crust produced at ridges (km^2/yr),Global subduction zone lengths (km),Mean global subduction velocities (cm/yr),Global subduction velocity standard deviation (cm/yr),Surface area of crust subducted at trenches (km^2/yr),Global transform boundary lengths (km)
127.0,74920.6193433162,9.030067088198086,6.553140882752191,6.772249905183611,67332.33917653962,10.179267097049784,7.486403453963502,6.714273338105442,33527.975692418266
126.0,75522.59211474803,8.982517493861963,6.5103604899516325,6.7905403544229515,67158.1269694327,9.990118588963309,7.413277718512393,6.6121999142136305,33011.77797007761
125.0,72016.60688936716,9.258015747080153,6.030657587752876,6.672962442406013,68323.18750303557,9.665121049417605,6.906505482166055,6.509971150173484,32966.153805878326
124.0,73297.43824215556,9.404958402266653,5.70203213132717,6.8989888271756685,68545.07026230916,10.021577625033826,6.677507955781629,6.7450738663796965,32939.4954137148
123.0,73478.17401183915,9.225911990498103,5.736775293795257,6.784369031158671,68449.27519138489,9.731589147755306,6.579450950126096,6.543247915108907,33104.1263401175
122.0,73753.55408589478,9.117974797434751,5.763795816832583,6.730157248740937,68362.09543144115,9.485825353696239,6.508648678265022,6.372013600554252,33264.977406484795
121.0,75315.11607175392,8.936863788768576,5.827287747237326,6.7362944553017226,68220.23111113285,9.44311515780341,6.474715380743332,6.349062562324357,34046.47144375809
120.0,76576.08619397855,7.556928559182895,3.8543303474152126,5.791639381428853,67504.34475500003,8.894929636739288,5.700067018168687,6.006837001207127,34006.33391308198
119.0,81683.19542044002,6.603544322858861,3.314796761856353,5.397327742388802,68221.39284980277,7.93914651141185,5.334538512797926,5.41819457794937,38410.60100306658
118.0,82388.92187702114,6.5612049128371375,3.314983415052138,5.409129064729582,68045.10810850727,8.013907892361576,5.259467975873315,5.455085602556109,39073.82197985258
117.0,82506.64672843087,6.548668759102229,3.3108856773745283,5.4065241649085705,67859.41164964582,8.018634690472625,5.252958952784087,5.443407052284238,38908.26736367036
116.0,82529.04052823219,6.542580788121089,3.297229181014008,5.402980058169778,66899.73824095966,8.103202343055747,5.208612054087479,5.405985136816427,38784.04868946594
115.0,81517.82915676934,6.5958657061598975,3.264077744134048,5.380253483156894,70343.07291969242,7.639633780403408,5.361749842828522,5.3663845816748195,39057.41239534464
114.0,81585.40530657745,6.597076718901427,3.2448793376301706,5.385692007378891,70126.30218862419,7.622509465382734,4.918829263567338,5.343750063749211,38686.57549139765
113.0,81637.01110505086,6.595387439414431,3.2379092295060055,5.387702701116838,70153.88655993408,7.616930413559939,4.914796632751986,5.33030255590425,38412.364590026955
112.0,81560.30823662326,6.599743540271705,3.2252977447523463,5.386206896951733,69933.8037110396,7.626256462961502,4.917322545679167,5.336002752083381,39543.13910695012
111.0,81670.73810122686,6.591327532346735,3.219198228324859,5.38662289922866,69927.7333931674,7.627152332481388,4.91291179633983,5.3361552511837,39404.49600033854
110.0,77763.96278859545,6.622341944792786,3.3237857454198756,5.152879982856989,70757.40951970588,7.488713630571695,5.031769461077129,5.287088166044112,37953.653964678204
109.0,79458.3174116105,6.9919753355111895,3.873265265290927,5.55984738638671,69363.0151106784,7.698718077315696,6.216611080882842,5.327371044823643,39442.237990634414
108.0,79305.00058186571,7.004598761660021,3.8432489902037577,5.559074676503572,69232.38281152159,7.666297786741149,6.1720584948965005,5.295056544270286,39419.11192113269
107.0,79166.3425387243,6.987872453943063,3.841836354678809,5.536104506733789,69186.33762545348,7.650442310848759,6.106911665033866,5.280686508281509,39336.34836597445
106.0,78965.0823701098,6.9737078039597,3.832867815035848,5.51085418252998,69145.59100088807,7.604803307171575,6.040044819758705,5.246174312504775,39417.70134212291
105.0,77935.93604049979,7.107106021814207,3.7946006389339764,5.543118228888256,69172.1354322953,7.608526465179559,5.999629405121662,5.255276974356438,39518.686295954096
104.0,77675.12046048716,7.09826697168948,3.800431552832829,5.517701644141168,69116.86436399569,7.747577208727778,5.9455153500085745,5.3492549377045275,39743.277803425335
103.0,77032.54800725493,7.061092604292867,3.815738454625253,5.4433262055080816,72006.73497263408,7.1729792757253055,6.09794794246149,4.463602828954423,39838.68187636494
102.0,75845.2197713067,7.070749292064832,3.836460718052631,5.366787779455369,72314.77774538526,6.894371012189977,5.886498298290895,4.26417182735806,40551.67179861934
101.0,75748.81265057225,7.041697488237716,3.8398281825630716,5.3378804704551195,72644.77579017052,6.822234958120546,5.816098192103189,4.265147706574963,40155.18648775197
100.0,69546.73187695046,7.032466655932812,3.7766179464243335,4.89462434993382,69315.08168480966,7.251103525796776,5.904376266177216,4.9590778729026095,42202.48238412777
99.0,64084.03043099028,6.359878146566982,3.6814361588131455,4.078821736584252,70699.92776647727,6.308131038175958,4.220226658152122,4.313453519956641,49542.985126705295
98.0,64253.01950510843,6.343354823159938,3.6823079665259635,4.078925557994378,70080.4983950664,6.22648140476017,4.246584965914012,4.306538788695067,49287.06521296022
97.0,64502.403974947374,6.327676067878703,3.6819407041975762,4.084609182008415,70046.02995020873,6.212919841911251,4.242378767860743,4.295279047953049,48925.65101679206
96.0,64473.06894244369,6.316872640224277,3.6824030590296233,4.075747534870873,70001.8695966302,6.180493403182757,4.241676495827535,4.2703813012649485,48765.95488728516
95.0,64390.93756450288,6.314225070420091,3.670311048423485,4.068900275554765,69572.35778196086,6.194620352539418,4.217264842443397,4.243342285370106,48038.770466445494
94.0,64561.12171132313,6.279801497890642,3.680442151059827,4.057434673383541,69515.29733719448,6.328309366859763,5.061091743936994,4.341994339408894,47729.20435345897
93.0,65834.66789690232,6.300843262986612,3.6896100819649367,4.151192384845781,69327.94567304058,6.327956809146238,5.061366435601813,4.329152079580351,46786.75943879687
92.0,66362.34590399556,6.226315801702033,3.720205233293569,4.134977821262056,69510.42201136235,6.284024614419583,5.043159080811951,4.311165640425601,46015.72263091249
91.0,66651.87079456555,6.20272965444116,3.721643128000124,4.1372066375680125,69434.53118459794,6.260324291638045,5.0512756559825425,4.289923532008385,46083.9795387273
90.0,67660.86542494703,6.329287022258232,3.630022284174632,4.285648239591859,69781.81506294032,6.232422029522863,5.069395103333961,4.270384062742531,48703.39363636641
89.0,69108.39502633702,5.931877111085521,3.75035733835623,4.102522048358032,70016.41535046264,6.213553624890892,5.570275181863303,4.276327421413978,45654.374364059004
88.0,69333.60629499282,5.934387310779315,3.7472202270281105,4.117617120358102,69861.06906667915,6.213816151244924,5.566830859198393,4.280506939756497,45653.84551970333
87.0,69496.82069930677,5.888752235462153,3.706338992865863,4.095542017771276,69840.06072708342,6.164902598301949,5.488707489790643,4.245750572973727,48190.62367179341
86.0,72629.31254862712,5.941618084983924,3.6085578739781634,4.318615049158877,69869.08014725854,6.166201623003813,5.490153538588737,4.247156414108644,46338.94403924424
85.0,61969.5137344724,6.2798355214655235,3.917531354406477,3.8944939386139215,71161.00482651338,5.992118244874482,5.79688653975214,4.133219117925238,33943.22619693333
84.0,65367.02778075108,6.308868377706106,3.9400120412257844,4.126824348684137,68118.45547827549,6.3251058939969855,5.770740397159099,4.231835714013582,30789.637057912998
83.0,61693.75550055157,5.973435184389726,3.962706226152627,3.687752334250973,68179.5749482314,6.137299948286108,5.685467975219821,4.089889232301579,38297.471841321465
82.0,71647.8284796412,6.731276940439105,4.389610328024076,4.82534266338306,68127.08338467176,7.476928062578542,7.848030608438386,4.975070510211824,41654.22641617762
81.0,71666.19646062914,6.7204840038463605,4.383265622053042,4.818832428300361,68076.64137627666,7.444758677767298,7.8319102245772,4.945917719091578,41710.48503158599
80.0,72445.69059948457,6.760894495786016,4.364506690572106,4.900453769652589,69750.3374194129,7.2488734654299,7.80578837899724,4.932682436527492,40657.46804271644
79.0,72332.0351673919,6.48996147448942,4.091031856967539,4.696677802732917,66911.71824701624,7.319145935449407,7.891975096169884,4.758094335917969,40734.27357471247
78.0,70369.35963018677,6.203103965391647,3.9461077223506793,4.367280315140882,66795.01302605664,7.1153629244415715,7.090269394046905,4.613221622003728,42964.84597104287
77.0,70712.37881721993,6.206797505757151,3.923477289393148,4.391138605691543,66679.35031975016,7.1334735262460995,7.052387443960841,4.614628401686197,42809.88014194514
76.0,70364.83692925119,6.1699504972160835,3.909191052068493,4.3436288944907435,66573.25341323638,7.140870580013268,6.730058587265655,4.609336675857258,43150.70355131095
75.0,67584.64498153252,6.310290577513956,3.8233029055142476,4.267275144061831,63358.04135923523,7.152348054721818,6.207977931720528,4.385203493805739,45922.683021711426
74.0,70454.11713351015,6.359260384789506,4.006493933676109,4.482775110350878,59199.01297298552,7.426055889589377,6.2580590834412275,4.188690646510368,45964.22760138414
73.0,74540.48452600419,6.633563908125041,3.9271090311217414,4.9470861347848,59367.557624616114,7.601210697461752,6.255279819016328,4.354308880771477,41922.315413894954
72.0,75279.63496084952,6.983391579157963,4.165894851532301,5.2594686656798375,59453.12981892561,7.789166396704751,6.335654226880335,4.466635965531928,41238.70538208539
71.0,76875.92682188252,6.812208797559332,4.182231922615039,5.239113977188575,62990.93530563729,7.321817485016064,6.337082029018103,4.452194530303719,42629.88238983365
70.0,76589.60167514325,6.782809233059329,4.1434187140311725,5.197078603811493,66144.7706988975,7.415179856778132,6.199684144310444,4.750386804141179,42099.2051707892
69.0,76397.5565348411,6.842731061586674,4.108131444145974,5.229860836420528,66038.45188587609,7.510819463085709,6.081005056237121,4.804975267922249,42219.991401581035
68.0,76112.37425333771,6.84838428874259,4.106392768504537,5.21464288572951,66239.99431868091,7.535758066556105,6.046962381371039,4.834130514350297,42423.83650134356
67.0,77638.08513879396,7.071792674225731,4.636395357866493,5.49279744807861,66502.36355716635,7.402290004412667,5.9346465389060965,4.610063657270191,43474.7327581366
66.0,73777.17642621057,6.690740842939046,4.898746582883332,4.938026562578605,68761.88500600091,7.315826767852165,6.0442071071177965,4.5432471925928315,43310.28575890983
65.0,72864.80496036503,6.682922355584389,4.91995154378352,4.871170915757781,70392.13585495672,6.877089193510463,6.124757973476161,4.57148964161323,43324.447881632506
64.0,70134.66588505366,6.899175356495625,4.94254357180895,4.840080365788782,69788.40643913847,7.215676703142467,6.740464325779863,4.782169662332901,42057.31406390002
63.0,69385.10440471784,6.57763395304214,4.835602500740943,4.565454289161229,70242.96663645482,7.025718968665127,6.273533333641558,4.632567948899334,39765.74597251181
62.0,69000.27222659848,6.4413733097890855,4.929948495504401,4.446029648748385,70653.27870450776,6.768140705083768,6.107116791861459,4.443337875342695,39381.45833587351
61.0,71692.05996923744,5.7411059584416595,4.5180846106228625,4.116907016979577,70657.3722841107,6.066858299415992,5.824089637200118,4.072879990825314,41634.769496927554
60.0,71630.68211172766,5.538661922449814,4.448572939094569,3.9682401118263995,71967.79179691561,5.530827221295312,5.279003458729055,3.7967613999942684,40591.839221056565
59.0,71464.42651771076,5.415647935577242,4.357794622484213,3.871105029867743,71879.10954293376,5.391102221638696,5.2553116689655175,3.693294810609296,40363.77366897943
58.0,68554.9097695337,5.285882681874806,4.252486687652196,3.6243070523172944,71116.09646956912,5.175610478936271,5.199368496065037,3.5511351161984974,40687.79488727568
57.0,72689.6528124548,5.4970280293858185,4.364613502834246,3.996777483041197,71821.69829542503,5.196167925697355,5.23941691586489,3.5618100651944538,40368.9789181784
56.0,72326.85350038389,5.516426287895352,4.300844206308406,3.990842822954782,70682.51286763708,5.155409932533892,5.138649962378199,3.546521971373944,40824.11080928918
55.0,69755.53481166316,6.460029722267249,4.643666505435033,4.50682399451038,73495.4287995987,5.687539996524889,5.4515605188184555,4.024417712815853,36664.18174857477
54.0,68494.48964230514,6.47102293758061,4.779293921326206,4.432744500522845,73136.91196605712,5.614018139692981,5.752608963125048,3.9633762887076864,36692.560358936906
53.0,67858.85346437564,6.400875674140542,4.6251439658715965,4.344067775346631,72944.2548533534,5.5312232576126865,5.462084348448197,3.904354696749655,37054.70943130852
52.0,66927.80301470227,6.290874269439845,4.615471434953208,4.210904356060077,72583.31704513033,5.4554684946231475,5.066098872155996,3.8378714277510064,37931.429506041626
51.0,62885.07435574061,6.337690506249303,4.457510331264788,3.9858691793194305,67207.75760505431,5.500508398948696,4.865330168555838,3.5805257631736835,35792.39118145115
50.0,65629.60154665475,6.0662769200871685,4.377198374036312,3.9817256150544287,71820.91287296396,5.681539526918584,5.075080343434576,3.8719281111885495,36087.31437038868
49.0,66278.38144082182,5.989494331678173,4.009948067975593,3.970017111060763,70857.55159329405,5.505794494409178,4.514270278577509,3.7470669862760833,35184.64926934104
48.0,66106.0252308576,5.990231451138905,4.086080130475867,3.960110411479105,70844.6801468655,5.522110905911706,4.504006518968112,3.781842247023198,36527.480117943305
47.0,62922.67465590219,6.131190421599848,5.208565177411335,3.8587371116329803,65580.01345071549,4.9800190648669185,3.898609165167331,3.2400832440167626,45784.44029786508
46.0,62539.90102631537,6.109214791015938,5.293930284632917,3.821557987018876,66330.46924365177,4.979725289292686,4.030309627703707,3.276031133389306,45706.308241258994
45.0,62613.34394573297,6.337926085079998,6.023855489031784,3.96925544479206,62802.313738770004,5.09595223188974,4.286286915967832,3.202428471789386,46150.22725909707
44.0,63079.34663918866,5.956998915904444,5.557861973898865,3.758417649752698,62199.93137257973,4.989711355413002,4.739483808012223,3.0707981528399313,44943.852564327324
43.0,64921.43792472936,5.7942719314976365,4.897937486000622,3.762123449235641,62574.9774799339,5.52049109306724,4.729845385780301,3.413791103253727,37993.52717890848
42.0,65163.583432154235,5.817051015461932,4.8974013719839835,3.7910033495335904,61223.543600253695,5.774547200570307,4.796389427946615,3.5358575696369927,38083.308495317884
41.0,65276.88566983619,5.760191895420279,4.901560508346001,3.7604659862397827,62068.125848071446,5.729583254769356,4.806289232677248,3.517662278095487,38139.76844332056
40.0,63606.748827991825,5.100026729140854,4.430048510732391,3.2443751305778012,65064.90662128375,5.487378805040823,4.857683985852044,3.3951262817033516,37714.20548387977
39.0,68275.66804988576,5.110704154491529,4.358071727937596,3.490054175281361,62874.906404466536,5.705758643095835,4.872910178656156,3.496262115296899,34329.27720627366
38.0,67652.65299440845,5.172824194388514,4.375504915089472,3.500347262095616,63315.40132204208,5.734720860369884,4.813411400108213,3.593009096653482,35539.95356487544
37.0,67470.57609353842,5.116867099519307,4.315393818157009,3.453133332838831,63598.128484447756,5.898304689986617,4.833949972472861,3.712172991817832,34141.93587512764
36.0,68518.15550086186,5.2199848738598025,4.388596880910448,3.5774626336590654,65146.89184263563,5.962012775556139,4.856665126963788,3.844606620710735,34579.02531834673
35.0,69431.87880675551,5.722218992803972,4.768608500423377,3.9740296933098525,64282.632002885344,5.910532538784567,4.878442091960733,3.9705600113116803,35828.57123573261
34.0,64785.18492300891,5.259948910148599,4.455522986199161,3.408230984166609,63531.1548167346,5.361716117368892,4.4075649381405695,3.5627198884099505,33941.57023791583
33.0,65663.47655312497,5.133168536453714,4.312358819412165,3.370991936308205,63712.68802393319,5.048354364921718,4.585748136433796,3.3084373593525744,34107.227235185834
32.0,61486.04574953463,5.592040661585121,4.368212096258917,3.438659094869223,65483.994751547485,5.248549374701545,4.480213702326881,3.5254378583112445,31096.738168709086
31.0,60736.652911821264,5.6441684945905495,4.367155671452975,3.4283742127589063,66249.48492565576,5.223273632698008,4.4857991865977,3.5219756308290675,31039.35104999056
30.0,65189.954362534016,5.519872972939331,4.442221414171553,3.599041638878671,65661.61667211427,5.356260538482175,4.503013331764626,3.551108666934324,30818.853918607336
29.0,65325.4450118263,5.606379912113171,4.4152943992241935,3.6630728544152458,63556.027879242734,5.666689181317275,4.9844262043578045,3.7080063789787054,30244.332092464527
28.0,65414.98006185558,5.762635735374707,4.618214271367621,3.7703993150698922,62795.78544487083,6.181049095119364,5.351066597651831,4.010854893841817,30015.43879872697
27.0,64485.767350563314,5.579587002121061,4.175202455566991,3.598633709317251,63091.748265462644,5.539899120397627,4.841435285625636,3.482726225541131,30195.077560264206
26.0,65627.0914505299,5.83352595643425,4.259125123271634,3.8290867532604493,61381.24869620624,5.876872852619209,4.8412229018255895,3.6729595163013453,29122.405552200897
25.0,57874.23888835467,5.777187513971256,4.358446471229545,3.343811782542024,64378.24753377002,5.742691427506382,5.18918178254715,3.882880562673947,30586.322768402428
24.0,57383.25351307245,5.747475479763567,4.296702420161332,3.2982674100729903,64155.71095163644,4.914476197580016,3.851654661930477,3.3069723275541563,30547.45437171583
23.0,57005.012770832385,5.91974514782584,4.405549698462683,3.374631963653036,66716.2810976854,5.079057393561143,3.889885476585396,3.543294912540394,30196.428480446993
22.0,59993.812387406455,6.080264536319791,4.529404186917324,3.6482662090667146,67945.47269327723,5.192932846929322,4.130861459279521,3.664390506041159,30568.51037101878
21.0,60695.78517989758,5.974657457301487,4.471872761303171,3.6269379798517893,68223.980111442,5.034331626356492,4.062132460840086,3.56557961399286,30035.621874153818
20.0,60871.72900296064,5.71261650467721,4.200814015218586,3.4779966524802646,71783.00165590551,4.671353525976069,3.992921072693904,3.3219403282735103,29726.880584731236
19.0,60051.60712363957,5.633281320384289,4.582171967398865,3.3834303224651534,69905.90067356327,4.5532213665354995,4.1134273956708,3.2399066493505133,30636.334358632164
18.0,59373.55299297993,5.582359153582163,4.5943209111059815,3.314950442449512,70138.00477956087,4.543815988654215,4.037523959396234,3.249779265858855,31475.081403610006
17.0,56640.88776982875,5.681273550740748,4.733787539510804,3.218283616328887,70197.88723054726,4.3926312119182125,3.9031676330490366,3.092703706242989,33835.463379493594
16.0,55210.02646066882,5.67373860016631,4.964363306012676,3.1327418840895733,68510.67498652103,4.796632325458744,4.389727231907755,3.3912526687498232,35072.19919239534
15.0,56445.485332780925,5.248576762344187,4.719837186029599,2.9629577075157676,69309.16935301067,4.662166049199461,4.394078423421889,3.2803681727798653,34567.97210373449
14.0,56367.83806637177,5.538509148386869,4.763654634964993,3.122403553804782,66582.4319023742,4.571669184748704,4.125317356729018,3.1510810339342967,32398.717385392978
13.0,55217.34195984052,5.58554218434975,4.7801012802506095,3.0845584346570663,67634.91102045629,4.4647305586103,4.058814238441353,3.094587842164637,33468.69616649265
12.0,54785.41124882681,5.499764447635938,4.539736685261537,3.0135606233973933,67418.34520945449,4.3327234784724045,3.802066809587461,2.9962552188556213,32921.68982120581
11.0,55098.84547748448,5.396384687598998,4.540644910726133,2.973900387944083,67792.8821239333,4.496762503371695,3.889688865310308,3.119429370557556,34130.587354355455
10.0,56972.80896500999,5.395450574087311,4.472163577722641,3.074581606845362,68307.41813778285,4.516089906848738,3.772425673495317,3.097754870657035,37243.18837422017
9.0,56788.533487206834,4.999014000386466,4.11838155575253,2.839449377708984,70627.77463304701,4.349031315492243,3.4154952048160294,3.0182106944280713,35725.72581687283
8.0,55701.157403216224,5.031852070353465,4.123780541922884,2.8033305077019803,69165.43086087037,4.326715023110354,3.422289516392034,3.0037723401177034,36859.90244541838
7.0,56788.10124138812,4.969041616115644,4.0261080967912655,2.8225012363525948,69074.39146969824,4.311528129561969,3.5918572467766943,2.9827900097965725,35706.301206837685
6.0,57529.943583854074,5.000041203211245,3.934077596218643,2.877333146834682,70377.83261800405,4.47192270124822,3.8804998182431505,3.0955837558779415,36368.82631502597
5.0,56223.66716870708,5.226012134187215,4.360548407720322,2.9392078476015113,69912.54929297917,4.618202080317989,3.8499313663811363,3.170305080077896,35472.312525852925
4.0,57937.82166913564,5.169926311217835,4.112739165688146,2.9964641984144103,71370.84192896796,4.087251583932943,3.314973560111364,2.8365048752731563,36232.499475187695
3.0,58322.732279641255,5.0243899185123455,3.9466379465290005,2.9315300967930864,69048.56943361973,3.9877832408818987,3.295124545493985,2.6651050779932146,35689.098543882945
2.0,56807.29440447855,4.955698784938927,3.927456426513268,2.816173011204175,66984.05438061031,3.8681890888843293,3.2827542317278358,2.5489966090933067,34621.139697056824
1.0,55628.918051723056,4.908821965157003,3.924264754422204,2.731611416453889,67180.39710991914,4.082949940893781,3.660617441088584,2.7114125595692036,34264.40424289058
0.0,58940.379749474334,5.006857735836633,3.864321950212234,2.9522897392176195,66400.8067084799,3.926302785228824,3.2517750805386516,2.5413634552614126,36957.026728911515
